Elebits: The Adventures of Kai and Zero;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Call of Duty 4: Modern Warfare
Feel the Magic: XY/XX;Single-Player;Polled;Average;Median;Main Story;13;2h 57m;3h;Main + Extras;2;3h 06m;3h 06m;Completionists;1;9h;9h;All PlayStyles;16;3h 21m;3h;Platform;Polled;Main;Main +;100%;Nintendo DS;16;2h 57m;3h 06m;9h;Feel the Magic: XY/XX
Kingdom Hearts 358/2 Days;Single-Player;Polled;Average;Median;Main Story;125;26h 47m;26h 20m;Main + Extras;113;34h 40m;32h 45m;Completionists;17;50h 26m;50h;All PlayStyles;255;31h 51m;30h;Platform;Polled;Main;Main +;100%;Emulated;14;25h 39m;29h 15m;30h 01m;Nintendo 3DS;21;25h 37m;28h 10m;55h;Nintendo DS;212;27h 01m;35h 24m;51h 43m;PlayStation 2;2;26h;--;48h 21m;PlayStation 4;1;25h;--;--;Kingdom Hearts 358/2 Days
Final Fantasy Fables: Chocobo Tales;Single-Player;Polled;Average;Median;Main Story;10;9h 35m;9h 41m;Main + Extras;6;12h 22m;11h 21m;Completionists;8;25h 27m;22h 29m;All PlayStyles;24;15h 34m;12h 07m;Platform;Polled;Main;Main +;100%;Nintendo 3DS;1;7h 13m;--;--;Nintendo DS;22;9h 51m;12h 22m;26h 05m;Final Fantasy Fables: Chocobo Tales
WWE SmackDown vs. Raw 2010;Single-Player;Polled;Average;Median;Main Story;7;14h 03m;13h 54m;Main + Extras;7;20h 41m;20h;Completionists;4;33h 12m;32h 44m;All PlayStyles;18;20h 53m;20h;Platform;Polled;Main;Main +;100%;Nintendo DS;1;--;--;35h;PlayStation 2;3;22h;19h 45m;--;PlayStation 3;9;11h 45m;21h;35h 14m;Wii;1;13h 54m;--;--;Xbox 360;4;13h 35m;21h 17m;27h 22m;WWE SmackDown vs. Raw 2010
Final Fantasy Crystal Chronicles: Echoes of Time;Single-Player;Polled;Average;Median;Main Story;733;33h 20m;33h 31m;Main + Extras;1.9K;42h 38m;41h 59m;Completionists;419;85h 07m;84h;All PlayStyles;3.1K;46h 11m;41h;Platform;Polled;Main;Main +;100%;PlayStation 4;3K;33h 21m;42h 38m;85h 07m;PlayStation 5;83;32h 51m;42h 36m;86h 12m;Final Fantasy VII Remake
Monster Lab;Single-Player;Polled;Average;Median;Main + Extras;1;18h;18h;All PlayStyles;1;18h;18h;Platform;Polled;Main;Main +;100%;Not enough data.;;;;;Monster Lab
Super Princess Peach;Single-Player;Polled;Average;Median;Main Story;21;8h 02m;8h;Main + Extras;20;9h 50m;9h 55m;Completionists;15;15h 37m;16h;All PlayStyles;56;10h 42m;9h 52m;Platform;Polled;Main;Main +;100%;Nintendo 3DS;3;11h 08m;9h 20m;--;Nintendo DS;53;7h 43m;9h 51m;15h 37m;Super Princess Peach
Batman: The Brave and the Bold - The Videogame;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Zoo Keeper;Single-Player;Polled;Average;Median;Main Story;6;5h 40m;5h;Completionists;1;11h 45m;11h 45m;All PlayStyles;7;6h 32m;5h;Platform;Polled;Main;Main +;100%;Nintendo DS;6;4h 48m;--;11h 45m;Zoo Keeper (2005)
Pokemon Trozei!;Single-Player;Polled;Average;Median;Main Story;14;3h 55m;3h 46m;Main + Extras;1;8h;8h;Completionists;1;12h;12h;All PlayStyles;16;4h 40m;3h 55m;Platform;Polled;Main;Main +;100%;Nintendo DS;16;3h 55m;8h;12h;Pokémon Trozei!
Inazuma Eleven 2: Firestorm;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Need for Speed ProStreet;Single-Player;Polled;Average;Median;Main Story;22;10h 33m;10h 29m;Main + Extras;22;15h 26m;15h;Completionists;11;15h 46m;16h;All PlayStyles;55;13h 33m;13h;Platform;Polled;Main;Main +;100%;PC;33;11h 47m;15h 58m;15h 56m;PlayStation 2;6;8h;15h 30m;16h;PlayStation 3;4;8h 25m;17h 40m;--;PlayStation Portable;5;9h 02m;8h 30m;15h 52m;Xbox 360;7;10h 05m;15h;15h;Need for Speed: ProStreet
Call of Duty: Black Ops;Single-Player;Polled;Average;Median;Main Story;827;7h 11m;7h;Main + Extras;220;14h;10h;Completionists;70;17h 31m;15h;All PlayStyles;1.1K;9h 11m;7h 07m;Platform;Polled;Main;Main +;100%;Nintendo DS;5;6h 13m;13h;18h;PC;552;7h 09m;10h 49m;17h 31m;PlayStation 3;239;7h 22m;20h 41m;18h 33m;Wii;8;7h 42m;16h 21m;--;Xbox 360;247;7h 16m;16h 09m;16h 50m;Xbox One;22;7h 03m;6h 34m;20h;Call of Duty: Black Ops
Valkyrie Profile: Covenant of the Plume;Single-Player;Polled;Average;Median;Main Story;14;16h 02m;16h 10m;Main + Extras;8;27h 49m;31h 23m;Completionists;4;54h 27m;51h 37m;All PlayStyles;26;25h 34m;19h 41m;Platform;Polled;Main;Main +;100%;Nintendo 3DS;1;--;35h;--;Nintendo DS;24;16h 02m;27h 19m;54h 27m;Valkyrie Profile: Covenant of the Plume
Inazuma Eleven 2: Blizzard;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Inazuma Eleven;Single-Player;Polled;Average;Median;Main Story;51;17h 04m;16h 17m;Main + Extras;23;29h 38m;30h;Completionists;6;60h 40m;58h 30m;All PlayStyles;80;23h 57m;20h;Platform;Polled;Main;Main +;100%;Emulated;4;12h 56m;16h;--;Nintendo 3DS;19;19h 27m;31h 51m;--;Nintendo DS;55;16h 08m;29h 46m;60h 40m;Inazuma Eleven
99Bullets;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Zoonies - Escape From Makatu;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Meteos: Disney Magic;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Big Brain Academy;Single-Player;Polled;Average;Median;Main Story;6;4h 20m;5h;Main + Extras;3;8h 02m;8h;Completionists;7;14h 52m;15h;All PlayStyles;16;9h 38m;8h 30m;Platform;Polled;Main;Main +;100%;Nintendo DS;13;4h 24m;8h;14h 52m;Wii;2;4h;9h;--;Wii U;1;--;7h 08m;--;Big Brain Academy
Drone Tactics
Sonic Chronicles: The Dark Brotherhood
Bomberman Land Touch! 2;Single-Player;Polled;Average;Median;Main Story;2;9h 08m;9h 08m;Main + Extras;1;12h;12h;All PlayStyles;3;10h 05m;12h;Platform;Polled;Main;Main +;100%;Nintendo DS;3;9h 08m;12h;--;Bomberman Land Touch! 2
Custom Robo Arena;Single-Player;Polled;Average;Median;Main Story;7;19h 27m;20h;Main + Extras;2;23h;23h;Completionists;2;46h 30m;46h 30m;All PlayStyles;11;25h 01m;21h;Platform;Polled;Main;Main +;100%;Nintendo DS;11;19h 27m;23h;46h 30m;Custom Robo Arena
Puzzle Quest 2;Single-Player;Polled;Average;Median;Main Story;12;29h 51m;30h;Main + Extras;19;43h 40m;40h;Completionists;3;42h;38h;All PlayStyles;34;38h 38m;37h 30m;Platform;Polled;Main;Main +;100%;Nintendo DS;3;25h 47m;--;38h;PC;27;29h 11m;44h 16m;50h;Xbox 360;4;44h;38h 30m;38h;Puzzle Quest 2
New International Track & Field;Platform;Polled;Main;Main +;100%;Not enough data.;;;;;Platform;Polled;Main;Main +;100%;Not enough data.;;;;;New International Track & Field
Puchi Puchi Virus
Luminous Arc 2
My Spanish Coach;My French Coach and My Spanish Coach
Yoshi Touch & Go;Single-Player;Polled;Average;Median;Main Story;3;2h 20m;3h;Main + Extras;1;6h;6h;Completionists;1;2h;2h;All PlayStyles;5;3h;3h;Platform;Polled;Main;Main +;100%;Nintendo DS;5;2h 20m;6h;2h;Yoshi Touch & Go
Viewtiful Joe: Double Trouble!;Single-Player;Polled;Average;Median;Main Story;8;5h 05m;5h;All PlayStyles;8;5h 05m;5h;Platform;Polled;Main;Main +;100%;Nintendo DS;8;5h 05m;--;--;Viewtiful Joe: Double Trouble!
Ultimate Mortal Kombat;Single-Player;Polled;Average;Median;Main Story;1;24m;24m;Completionists;1;40m;40m;All PlayStyles;2;32m;32m;Platform;Polled;Main;Main +;100%;Nintendo DS;2;24m;--;40m;Ultimate Mortal Kombat
Crash of the Titans;Single-Player;Polled;Average;Median;Main Story;52;6h 46m;7h;Main + Extras;9;8h 29m;7h 33m;Completionists;16;12h 06m;10h 07m;All PlayStyles;77;8h 05m;7h 05m;Platform;Polled;Main;Main +;100%;Nintendo DS;4;4h 35m;--;10h 50m;PlayStation 2;39;6h 48m;7h 23m;14h 35m;PlayStation Portable;9;7h 28m;7h;--;Wii;10;4h 50m;6h 13m;10h 11m;Xbox 360;14;7h 01m;20h;9h 45m;Crash of the Titans
Prism: Light the Way;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Kung Fu Panda: Legendary Warriors;Single-Player;Polled;Average;Median;Main Story;1;2h 10m;2h 10m;All PlayStyles;1;2h 10m;2h 10m;Platform;Polled;Main;Main +;100%;Not enough data.;;;;;Kung Fu Panda: Legendary Warriors
Polarium;Single-Player;Polled;Average;Median;Main Story;4;5h 25m;5h 45m;Completionists;1;12h;12h;All PlayStyles;5;6h 44m;6h;Platform;Polled;Main;Main +;100%;Nintendo DS;5;5h 25m;--;12h;Polarium
Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Spider-Man: Shattered Dimensions;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
DiRT 2;Single-Player;Polled;Average;Median;Main Story;50;14h 33m;14h;Main + Extras;42;20h 58m;21h 30m;Completionists;38;29h 34m;28h 30m;All PlayStyles;130;21h 01m;19h 45m;Platform;Polled;Main;Main +;100%;PC;91;14h 33m;21h 42m;29h 54m;PlayStation 3;12;16h 48m;21h 40m;28h;Xbox 360;21;14h 17m;18h 41m;28h 31m;Colin McRae: Dirt 2
Summon Night: Twin Age;Single-Player;Polled;Average;Median;Main Story;5;13h 38m;15h;Main + Extras;4;15h 17m;14h 59m;All PlayStyles;9;14h 22m;15h;Platform;Polled;Main;Main +;100%;Nintendo DS;9;13h 38m;15h 17m;--;Summon Night: Twin Age
Super Robot Taisen OG Saga: Endless Frontier;Single-Player;Polled;Average;Median;Main Story;14;33h 14m;33h 22m;Main + Extras;9;36h 49m;35h 05m;Completionists;5;42h 42m;32h 38m;All PlayStyles;28;36h 05m;34h 04m;Platform;Polled;Main;Main +;100%;Nintendo 3DS;1;35h;--;--;Nintendo DS;25;33h 06m;37h 50m;42h 42m;Super Robot Taisen OG Saga: Endless Frontier
Call of Duty: Modern Warfare - Mobilized;Single-Player;Polled;Average;Median;Main Story;6;4h 43m;4h 19m;Main + Extras;2;14h 25m;14h 25m;Completionists;1;24h;24h;All PlayStyles;9;9h;5h;Platform;Polled;Main;Main +;100%;Nintendo DS;9;4h 43m;14h 25m;24h;Call of Duty: Modern Warfare - Mobilized
Star Wars Episode III: Revenge of the Sith;Single-Player;Polled;Average;Median;Main Story;955;17h 05m;16h 56m;Main + Extras;1.4K;22h 13m;21h;Completionists;509;31h 22m;30h;All PlayStyles;2.8K;22h 08m;20h 03m;Platform;Polled;Main;Main +;100%;Google Stadia;18;22h 23m;23h 41m;--;PC;1.8K;16h 56m;22h 07m;31h 04m;PlayStation 4;624;17h 10m;22h 28m;31h 44m;PlayStation 5;54;17h 29m;21h 35m;33h 48m;Xbox One;271;17h 28m;22h 15m;31h 43m;Xbox Series X/S;52;16h 28m;23h 40m;31h 51m;Star Wars Jedi: Fallen Order
Glory Days 2;Glory Days 2
Yu-Gi-Oh! Nightmare Troubadour;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Dragon Ball Z: Attack of the Saiyans;Single-Player;Polled;Average;Median;Main Story;11;24h 29m;23h;Main + Extras;9;31h 48m;30h 51m;Completionists;5;34h 20m;36h;All PlayStyles;25;29h 05m;28h;Platform;Polled;Main;Main +;100%;Nintendo DS;23;24h 38m;32h 39m;34h 20m;Dragon Ball Z: Attack of the Saiyans
Drawn to Life;Single-Player;Polled;Average;Median;Main Story;10;12h 27m;12h 37m;Main + Extras;3;13h 40m;14h;Completionists;3;12h 36m;12h 48m;All PlayStyles;16;12h 42m;12h 43m;Platform;Polled;Main;Main +;100%;Nintendo 3DS;2;11h 30m;--;--;Nintendo DS;14;12h 41m;13h 40m;12h 36m;Drawn to Life
The Sims 3;Single-Player;Polled;Average;Median;Main Story;29;67h 11m;49h 41m;Main + Extras;14;64h 40m;65h 57m;Completionists;8;142h 53m;104h 24m;All PlayStyles;51;78h 22m;60h;Platform;Polled;Main;Main +;100%;PC;50;66h 03m;64h 40m;142h 53m;The Sims 3 (2009)
Contact;Single-Player;Polled;Average;Median;Main Story;18;11h 36m;11h 36m;Main + Extras;6;19h 03m;18h 30m;Completionists;4;20h 59m;21h 38m;All PlayStyles;28;14h 32m;13h 23m;Platform;Polled;Main;Main +;100%;Nintendo 3DS;1;14h 30m;--;--;Nintendo DS;26;11h 26m;17h 27m;20h 59m;Contact (2006)
Brothers In Arms DS;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Harvest Moon: Frantic Farming;Platform;Polled;Main;Main +;100%;Not enough data.;;;;;Platform;Polled;Main;Main +;100%;Not enough data.;;;;;Harvest Moon: Frantic Farming
Front Mission;Single-Player;Polled;Average;Median;Main Story;10;22h 15m;21h 09m;Main + Extras;2;21h 41m;21h 41m;Completionists;1;25h;25h;All PlayStyles;13;22h 22m;22h;Platform;Polled;Main;Main +;100%;Emulated;1;--;16h 46m;--;Nintendo DS;1;26h 10m;--;--;Super Nintendo;11;21h 48m;26h 37m;25h;Front Mission
Dementium: The Ward;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Theme Park;Single-Player;Polled;Average;Median;Main Story;4;12h 45m;12h 31m;Main + Extras;2;13h;13h;Completionists;7;26h 46m;12h 24m;All PlayStyles;13;20h 20m;12h 24m;Platform;Polled;Main;Main +;100%;Atari Jaguar;1;8h;--;--;PC;7;12h 31m;16h;37h 09m;PlayStation;2;18h;--;10h 30m;Sega Mega Drive/Genesis;3;--;10h;14h 06m;Theme Park
Mario Party DS;Single-Player;Polled;Average;Median;Main Story;18;6h 28m;6h 38m;Main + Extras;14;9h 20m;7h 15m;Completionists;8;12h 37m;10h 45m;All PlayStyles;40;8h 42m;7h;Platform;Polled;Main;Main +;100%;Nintendo DS;39;6h 40m;9h 20m;12h 37m;Mario Party DS
Boing! Docomodake DS;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
LEGO Harry Potter: Years 1-4;Single-Player;Polled;Average;Median;Main Story;117;12h 22m;13h;Main + Extras;94;17h 55m;17h;Completionists;186;28h 09m;26h 37m;All PlayStyles;397;21h 05m;19h;Platform;Polled;Main;Main +;100%;Mobile;2;8h 15m;--;--;Nintendo 3DS;2;--;13h 30m;14h 07m;Nintendo DS;6;12h 58m;14h;31h 30m;Nintendo Switch;7;11h 15m;24h 45m;30h 22m;PC;221;12h 23m;17h 44m;29h 09m;PlayStation 3;55;13h 20m;16h 51m;27h 21m;PlayStation 4;30;11h 41m;19h 16m;27h 54m;PlayStation Portable;3;--;17h 31m;17h 06m;Wii;27;12h 33m;20h 47m;27h 35m;Xbox 360;35;11h 45m;16h 44m;22h 59m;Xbox One;4;--;8h;24h 40m;LEGO Harry Potter: Years 1-4
Juiced 2: Hot Import Nights;Single-Player;Polled;Average;Median;Main Story;9;15h 38m;15h;Main + Extras;4;17h 25m;17h 21m;Completionists;1;17h 23m;17h 23m;All PlayStyles;14;16h 16m;15h 53m;Platform;Polled;Main;Main +;100%;PC;4;14h 30m;17h 21m;--;PlayStation 2;4;15h 51m;--;17h 23m;PlayStation 3;1;--;15h;--;Xbox 360;5;16h 04m;20h;--;Juiced 2: Hot Import Nights
Go! Go! Kokopolo;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Drawn to Life: The Next Chapter;Single-Player;Polled;Average;Median;Main Story;5;8h 46m;8h 16m;Main + Extras;2;8h 30m;8h 30m;Completionists;3;7h 39m;9h;All PlayStyles;10;8h 23m;8h 16m;Platform;Polled;Main;Main +;100%;Nintendo DS;10;8h 46m;8h 30m;7h 39m;Drawn to Life: The Next Chapter (DS)
Nostalgia;Single-Player;Polled;Average;Median;Main Story;9;25h 59m;26h 22m;Main + Extras;12;30h 34m;27h 01m;Completionists;4;49h 20m;49h 21m;All PlayStyles;25;31h 55m;29h;Platform;Polled;Main;Main +;100%;Nintendo DS;24;25h 59m;31h 26m;49h 20m;Nostalgia
Bionicle Heroes;Single-Player;Polled;Average;Median;Main Story;7;8h 59m;9h 56m;Main + Extras;4;14h 38m;10h 46m;Completionists;11;21h 41m;18h 26m;All PlayStyles;22;16h 22m;14h 16m;Platform;Polled;Main;Main +;100%;Emulated;1;3h 20m;--;--;Game Boy Advance;1;--;7h;--;Nintendo DS;1;10h;--;--;Nintendo GameCube;2;10h;--;17h 21m;PC;10;11h 32m;19h;21h 38m;PlayStation 2;2;5h;--;15h;Wii;2;--;13h 33m;20h 42m;Xbox 360;3;--;--;25h 48m;Bionicle Heroes
LEGO Batman: The Videogame;Single-Player;Polled;Average;Median;Main Story;131;9h 58m;10h;Main + Extras;87;17h 26m;16h;Completionists;122;30h 49m;30h;All PlayStyles;340;19h 21m;16h;Platform;Polled;Main;Main +;100%;Nintendo 3DS;2;6h 43m;--;--;Nintendo DS;10;10h 41m;13h 26m;30h;PC;178;9h 35m;17h 08m;31h 26m;PlayStation 2;20;11h 13m;18h 51m;32h 02m;PlayStation 3;19;9h 05m;16h 25m;32h 10m;PlayStation Portable;18;11h 52m;18h 34m;30h 17m;Wii;24;11h 08m;18h 12m;28h 52m;Xbox 360;60;9h 48m;18h 55m;29h 59m;Xbox One;6;10h 02m;14h 57m;30h 44m;LEGO Batman: The Videogame
Skate It;Single-Player;Polled;Average;Median;Main Story;1;6h;6h;Main + Extras;1;10h;10h;All PlayStyles;2;8h;8h;Platform;Polled;Main;Main +;100%;Wii;2;6h;10h;--;Skate It
FIFA 07 Soccer;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Pac 'n Roll;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Guitar Hero: On Tour Decades;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Jam Sessions;Single-Player;Polled;Average;Median;Main Story;1;15m;15m;All PlayStyles;1;15m;15m;Platform;Polled;Main;Main +;100%;Nintendo DS;1;15m;--;--;Jam Sessions
DodoGo! Robo;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Electroplankton;Single-Player;Polled;Average;Median;Main Story;12;28m;30m;Completionists;2;45m;45m;All PlayStyles;14;30m;30m;Platform;Polled;Main;Main +;100%;Nintendo DS;13;29m;--;45m;Electroplankton
Moon;Single-Player;Polled;Average;Median;Main Story;5;4h 34m;4h 30m;Main + Extras;6;5h 45m;5h 35m;Completionists;1;5h 23m;5h 23m;All PlayStyles;12;5h 14m;5h 07m;Platform;Polled;Main;Main +;100%;Nintendo 3DS;2;--;6h 37m;--;Nintendo DS;9;4h 28m;5h 19m;5h 23m;Moon (2009)
Kirby: Squeak Squad;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Nanostray;Single-Player;Polled;Average;Median;Main Story;11;1h 24m;1h 22m;All PlayStyles;11;1h 24m;1h 22m;Platform;Polled;Main;Main +;100%;Nintendo DS;11;1h 24m;--;--;Nanostray
My Word Coach;Platform;Polled;Main;Main +;100%;Not enough data.;;;;;Platform;Polled;Main;Main +;100%;Not enough data.;;;;;My Word Coach
Phantasy Star Zero;Single-Player;Polled;Average;Median;Main Story;10;15h 42m;13h 30m;Main + Extras;3;58h 31m;45h;All PlayStyles;13;25h 35m;16h 15m;Platform;Polled;Main;Main +;100%;Nintendo DS;13;15h 42m;58h 31m;--;Phantasy Star Ø
TouchMaster;Single-Player;Polled;Average;Median;Completionists;1;11h 15m;11h 15m;All PlayStyles;1;11h 15m;11h 15m;Platform;Polled;Main;Main +;100%;Nintendo DS;1;--;--;11h 15m;TouchMaster
Ontamarama;Single-Player;Polled;Average;Median;Main Story;1;1h;1h;All PlayStyles;1;1h;1h;Platform;Polled;Main;Main +;100%;Nintendo DS;1;1h;--;--;Ontamarama
Madden NFL 08
Pipe Mania;Single-Player;Polled;Average;Median;Completionists;1;20h 25m;20h 25m;All PlayStyles;1;20h 25m;20h 25m;Platform;Polled;Main;Main +;100%;Not enough data.;;;;;Pipe Mania (2008)
DreamWorks Kung Fu Panda;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Guitar Hero: On Tour;Single-Player;Polled;Average;Median;Main Story;8;3h 10m;2h 45m;Main + Extras;3;8h 40m;7h;All PlayStyles;11;4h 40m;3h;Platform;Polled;Main;Main +;100%;Nintendo DS;11;3h 10m;8h 40m;--;Guitar Hero: On Tour
Over the Hedge;Single-Player;Polled;Average;Median;Main Story;6;5h 21m;5h 11m;Main + Extras;4;8h 13m;7h 12m;Completionists;2;12h 30m;12h 30m;All PlayStyles;12;7h 30m;6h 42m;Platform;Polled;Main;Main +;100%;Nintendo DS;1;--;--;10h;Nintendo GameCube;2;4h 51m;6h 25m;--;PC;5;5h 30m;10h 30m;15h;PlayStation 2;3;5h 22m;5h 28m;--;Xbox;1;5h 30m;--;--;Over the Hedge
FIFA World Cup: Germany 2006;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Draglade;Single-Player;Polled;Average;Median;Main Story;3;4h 02m;4h 04m;Main + Extras;1;7h 34m;7h 34m;All PlayStyles;4;4h 55m;4h 04m;Platform;Polled;Main;Main +;100%;Nintendo DS;4;4h 02m;7h 34m;--;Draglade
Bird & Beans
Final Fantasy: The 4 Heroes of Light;Single-Player;Polled;Average;Median;Main Story;733;33h 20m;33h 31m;Main + Extras;1.9K;42h 38m;41h 59m;Completionists;419;85h 07m;84h;All PlayStyles;3.1K;46h 11m;41h;Platform;Polled;Main;Main +;100%;PlayStation 4;3K;33h 21m;42h 38m;85h 07m;PlayStation 5;83;32h 51m;42h 36m;86h 12m;Final Fantasy VII Remake
Space Bust-A-Move;Single-Player;Polled;Average;Median;Main Story;2;2h 30m;2h 30m;Completionists;1;7h 02m;7h 02m;All PlayStyles;3;4h;4h;Platform;Polled;Main;Main +;100%;Nintendo 3DS;1;4h;--;--;Nintendo DS;2;1h;--;7h 02m;Space Bust-a-Move
Super Collapse 3;Single-Player;Polled;Average;Median;Main Story;1;6h 25m;6h 25m;Completionists;1;12h 56m;12h 56m;All PlayStyles;2;9h 41m;9h 41m;Platform;Polled;Main;Main +;100%;Nintendo DS;1;--;--;12h 56m;Super Collapse! 3
Avalon Code;Single-Player;Polled;Average;Median;Main Story;6;22h 50m;22h 35m;Main + Extras;2;30h 24m;30h 24m;Completionists;1;72h;72h;All PlayStyles;9;29h 59m;25h;Platform;Polled;Main;Main +;100%;Nintendo DS;9;22h 50m;30h 24m;72h;Avalon Code
Pac-Pix;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Digimon World DS;Single-Player;Polled;Average;Median;Main Story;10;23h 07m;22h 02m;Main + Extras;6;34h 06m;35h 39m;All PlayStyles;16;27h 14m;25h 22m;Platform;Polled;Main;Main +;100%;Emulated;1;22h;--;--;Nintendo DS;15;23h 15m;34h 06m;--;Digimon World DS
Save the Turtles;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Resident Evil: Deadly Silence;Single-Player;Polled;Average;Median;Main Story;425;9h 14m;9h 21m;Main + Extras;516;11h 23m;10h 47m;Completionists;30;37h 14m;35h;All PlayStyles;971;11h 14m;10h;Platform;Polled;Main;Main +;100%;Google Stadia;8;9h 51m;10h 16m;--;PC;422;8h 57m;11h 26m;35h 48m;PlayStation 4;111;9h 28m;10h 57m;43h 38m;PlayStation 5;309;9h 16m;11h 18m;33h 06m;Xbox One;22;10h 22m;14h 12m;83h 07m;Xbox Series X/S;99;9h 30m;11h 25m;35h 15m;Resident Evil Village
Spectrobes: Beyond the Portals;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Gunpey DS;Single-Player;Polled;Average;Median;Completionists;1;8h;8h;All PlayStyles;1;8h;8h;Platform;Polled;Main;Main +;100%;Nintendo DS;1;--;--;8h;Gunpey DS
Scurge: Hive;Single-Player;Polled;Average;Median;Main Story;15;10h 56m;9h 49m;Main + Extras;1;10h;10h;Completionists;2;13h 21m;13h 21m;All PlayStyles;18;11h 09m;10h 12m;Platform;Polled;Main;Main +;100%;Game Boy Advance;8;12h 54m;10h;--;Nintendo DS;9;9h 15m;--;13h 21m;Scurge: Hive
Nervous Brickdown;Single-Player;Polled;Average;Median;Main Story;1;8h;8h;All PlayStyles;1;8h;8h;Platform;Polled;Main;Main +;100%;Nintendo DS;1;8h;--;--;Nervous Brickdown
The Sims 2
