Steins;Gate Elite;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Thimbleweed Park
Mass Effect Legendary Edition;Single-Player;Polled;Average;Median;Main Story;3;68h 08m;67h;Main + Extras;13;73h 21m;76h;Completionists;1;170h;170h;All PlayStyles;17;78h 07m;76h;Platform;Polled;Main;Main +;100%;PC;12;59h 30m;77h 34m;170h;PlayStation 4;3;--;68h 30m;--;Xbox Series X/S;2;85h 26m;50h;--;Mass Effect Legendary Edition
Ni no Kuni: Wrath of the White Witch Remastered;Single-Player;Polled;Average;Median;Main Story;348;44h 58m;44h 21m;Main + Extras;608;57h 33m;55h;Completionists;165;93h 59m;90h;All PlayStyles;1.1K;59h;53h 38m;Platform;Polled;Main;Main +;100%;Nintendo Switch;136;43h 54m;57h;108h;PC;82;39h 22m;51h 13m;86h 48m;PlayStation 3;812;46h 05m;58h 41m;94h 42m;PlayStation 4;73;43h 12m;53h 18m;88h 32m;PlayStation Now;2;48h 07m;--;--;Ni no Kuni: Wrath of the White Witch
Guilty Gear Xrd -REVELATOR-;Single-Player;Polled;Average;Median;Main Story;12;5h 50m;5h 36m;Main + Extras;7;24h 17m;15h;Completionists;3;52h 40m;30h;All PlayStyles;22;18h 05m;7h 30m;Platform;Polled;Main;Main +;100%;PC;6;5h 21m;21h 51m;--;PlayStation 4;16;6h;26h 07m;52h 40m;Guilty Gear Xrd -REVELATOR-
Cuphead;Single-Player;Polled;Average;Median;Main Story;512;10h 23m;10h;Main + Extras;525;15h 40m;14h;Completionists;186;23h 23m;20h;All PlayStyles;1.2K;14h 38m;12h 49m;Platform;Polled;Main;Main +;100%;Nintendo Switch;179;11h 33m;18h 07m;28h 33m;PC;914;10h;15h 03m;22h 29m;PlayStation 4;11;11h 07m;18h 46m;30h;PlayStation 5;3;12h;6h;5h;Xbox One;114;11h 06m;16h 33m;25h 41m;Xbox Series X/S;2;14h 06m;--;--;Cuphead
Final Fantasy XII: The Zodiac Age;Single-Player;Polled;Average;Median;Main Story;205;40h 43m;40h;Main + Extras;306;63h 27m;60h;Completionists;84;102h 56m;100h;All PlayStyles;595;61h 12m;52h 39m;Platform;Polled;Main;Main +;100%;Nintendo Switch;132;42h 11m;62h 25m;109h 27m;PC;140;39h 45m;64h 49m;109h 34m;PlayStation 4;305;40h 48m;64h 18m;100h 27m;PlayStation 5;2;--;50h 25m;--;Xbox One;10;32h 09m;50h 45m;109h 54m;Xbox Series X/S;6;20h;46h 09m;71h 23m;Final Fantasy XII: The Zodiac Age
Fell Seal: Arbiter's Mark;Single-Player;Polled;Average;Median;Main Story;16;36h 14m;37h 48m;Main + Extras;36;48h 23m;43h 37m;Completionists;14;71h 24m;67h 30m;All PlayStyles;66;50h 19m;43h 22m;Platform;Polled;Main;Main +;100%;Nintendo Switch;7;30h 17m;40h 58m;--;PC;53;36h 51m;50h 10m;72h 03m;PlayStation 4;6;40h;44h 05m;67h 30m;Fell Seal: Arbiter's Mark
Sonic Mania;Single-Player;Polled;Average;Median;Main Story;320;5h 44m;5h;Main + Extras;134;9h 55m;8h;Completionists;62;19h 27m;18h;All PlayStyles;516;8h 28m;6h;Platform;Polled;Main;Main +;100%;Nintendo Switch;239;6h 12m;11h 40m;22h 30m;PC;181;5h 20m;8h 32m;17h 59m;PlayStation 4;75;5h 16m;6h 46m;15h 38m;Xbox One;21;5h 37m;8h 34m;16h 22m;Sonic Mania
MLB The Show 19;Single-Player;Polled;Average;Median;Main Story;2;239h 10m;239h 10m;Main + Extras;4;209h 15m;198h 30m;Completionists;1;436h;436h;All PlayStyles;7;250h 11m;340h;Platform;Polled;Main;Main +;100%;PlayStation 4;7;239h 10m;209h 15m;436h;MLB The Show 19
Resident Evil 7: biohazard;Single-Player;Polled;Average;Median;Main Story;425;9h 14m;9h 21m;Main + Extras;516;11h 23m;10h 47m;Completionists;30;37h 14m;35h;All PlayStyles;971;11h 14m;10h;Platform;Polled;Main;Main +;100%;Google Stadia;8;9h 51m;10h 16m;--;PC;422;8h 57m;11h 26m;35h 48m;PlayStation 4;111;9h 28m;10h 57m;43h 38m;PlayStation 5;309;9h 16m;11h 18m;33h 06m;Xbox One;22;10h 22m;14h 12m;83h 07m;Xbox Series X/S;99;9h 30m;11h 25m;35h 15m;Resident Evil Village
Beat Saber;Single-Player;Polled;Average;Median;Main Story;30;5h 31m;5h 15m;Main + Extras;29;15h 16m;14h;Completionists;19;52h 45m;35h 20m;All PlayStyles;78;20h 39m;10h;Platform;Polled;Main;Main +;100%;Oculus Quest;6;5h 50m;14h;35h;PC;19;4h 39m;13h 02m;48h 03m;PC VR;20;7h 27m;19h 09m;65h 39m;PlayStation 4;9;5h 40m;14h 11m;35h 36m;PlayStation VR;24;4h 51m;13h 56m;60h 53m;Beat Saber
Final Fantasy XIV: Heavensward
Final Fantasy XIV Online: A Realm Reborn;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Dragon Quest XI: Echoes of an Elusive Age;Single-Player;Polled;Average;Median;Main Story;295;57h 23m;55h;Main + Extras;376;89h 45m;86h;Completionists;223;123h 34m;120h;All PlayStyles;894;87h 30m;81h 39m;Platform;Polled;Main;Main +;100%;Nintendo 3DS;9;58h 31m;91h 19m;144h 13m;PC;324;53h 18m;87h 45m;116h 24m;PlayStation 4;559;60h 02m;91h 03m;126h 03m;PlayStation 5;2;--;89h 01m;--;Dragon Quest XI: Echoes of an Elusive Age
Destiny: The Taken King;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Guilty Gear Xrd: Rev 2;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
OlliOlli2: Welcome to Olliwood;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Resogun: Heroes;Single-Player;Polled;Average;Median;Completionists;1;7h 30m;7h 30m;All PlayStyles;1;7h 30m;7h 30m;Platform;Polled;Main;Main +;100%;Not enough data.;;;;;Resogun: Heroes DLC
DiRT Rally;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Crypt of the NecroDancer;Single-Player;Polled;Average;Median;Main Story;76;14h 54m;14h;Main + Extras;47;25h 03m;20h;Completionists;4;54h 28m;50h 30m;All PlayStyles;127;19h 54m;15h;Platform;Polled;Main;Main +;100%;Nintendo Switch;22;12h 44m;25h 50m;--;PC;99;15h 22m;25h 40m;54h 28m;PlayStation 4;5;18h 30m;11h 30m;--;PlayStation Vita;1;--;10h;--;Crypt of the NecroDancer
13 Sentinels: Aegis Rim;Single-Player;Polled;Average;Median;Main Story;97;31h 28m;30h 55m;Main + Extras;103;36h 33m;36h 30m;Completionists;187;38h 32m;37h 44m;All PlayStyles;387;36h 14m;35h 30m;Platform;Polled;Main;Main +;100%;PlayStation 4;338;31h 39m;37h 03m;38h 33m;PlayStation 5;49;30h 09m;32h 39m;38h 30m;13 Sentinels: Aegis Rim
The Outer Worlds;Single-Player;Polled;Average;Median;Main Story;292;12h 55m;12h;Main + Extras;1.3K;25h 32m;24h;Completionists;393;37h 48m;35h;All PlayStyles;2K;26h 07m;24h 10m;Platform;Polled;Main;Main +;100%;Nintendo Switch;21;14h;34h 39m;80h 11m;PC;1.3K;12h 20m;24h 18m;36h 56m;PlayStation 4;210;15h 02m;30h;46h 12m;PlayStation 5;7;12h 56m;34h;--;Xbox One;377;13h 23m;26h 28m;36h 53m;Xbox Series X/S;18;11h 30m;25h 24m;50h;The Outer Worlds
Battlefield 4;Single-Player;Polled;Average;Median;Main Story;542;6h 21m;6h;Main + Extras;168;8h 47m;7h 35m;Completionists;71;14h 20m;12h;All PlayStyles;781;7h 36m;6h 22m;Platform;Polled;Main;Main +;100%;PC;409;6h 10m;8h 31m;13h 42m;PlayStation 3;44;6h 39m;7h 39m;18h 19m;PlayStation 4;188;6h 32m;8h 15m;14h 50m;PlayStation Now;1;6h;--;--;Xbox 360;29;6h 15m;7h 10m;6h 22m;Xbox One;107;6h 49m;10h 23m;11h 12m;Battlefield 4
Pillars of Eternity: Complete Edition;Single-Player;Polled;Average;Median;Main Story;4;31h 54m;34h;Main + Extras;14;74h;75h 45m;Completionists;7;136h 06m;104h;All PlayStyles;25;84h 39m;78h;Platform;Polled;Main;Main +;100%;Nintendo Switch;1;32h;--;--;PC;22;31h 53m;76h 31m;136h 06m;PlayStation 4;1;--;41h 10m;--;Xbox One;1;--;76h 30m;--;Pillars of Eternity: Complete Edition
DOOM;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
NBA 2K14;Single-Player;Polled;Average;Median;Main Story;14;43h 25m;30h 06m;Main + Extras;6;156h 43m;148h 30m;Completionists;3;198h 08m;250h 43m;All PlayStyles;23;93h 10m;39h 10m;Platform;Polled;Main;Main +;100%;PC;9;35h 41m;294h;263h 41m;PlayStation 3;3;31h 36m;--;80h;PlayStation 4;8;73h 41m;107h 27m;250h 43m;Xbox 360;1;--;30h;--;Xbox One;2;17h 56m;--;--;NBA 2K14
Life is Strange;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Disco Elysium: The Final Cut;Single-Player;Polled;Average;Median;Main Story;112;20h 57m;20h;Main + Extras;597;30h 36m;29h;Completionists;71;42h 57m;41h;All PlayStyles;780;30h 20m;28h 30m;Platform;Polled;Main;Main +;100%;Google Stadia;2;20h;20h 34m;--;PC;754;20h 58m;30h 36m;42h 50m;PlayStation 4;2;20h;41h 28m;--;PlayStation 5;21;20h 55m;30h 11m;51h;Xbox Series X/S;1;21h;--;--;Disco Elysium
Nioh: Bloodshed's End;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Rocket League;Single-Player;Polled;Average;Median;Main Story;107;4h 44m;4h;Main + Extras;61;25h 41m;16h;Completionists;98;44h 58m;27h 09m;All PlayStyles;266;24h 22m;12h;Platform;Polled;Main;Main +;100%;Nintendo Switch;16;4h 02m;15h;45h;PC;87;5h 10m;20h 23m;65h 52m;PlayStation 4;137;4h 28m;30h 11m;34h 09m;PlayStation 5;2;--;20h;32h;Xbox One;23;4h 57m;19h 56m;38h 09m;Xbox Series X/S;1;5h;--;--;Rocket League
Final Fantasy IX;Single-Player;Polled;Average;Median;Main Story;733;33h 20m;33h 31m;Main + Extras;1.9K;42h 38m;41h 59m;Completionists;419;85h 07m;84h;All PlayStyles;3.1K;46h 11m;41h;Platform;Polled;Main;Main +;100%;PlayStation 4;3K;33h 21m;42h 38m;85h 07m;PlayStation 5;83;32h 51m;42h 36m;86h 12m;Final Fantasy VII Remake
DJMax Respect
Pro Evolution Soccer 2017;Single-Player;Polled;Average;Median;Main Story;6;29h 37m;21h 22m;Main + Extras;4;89h 22m;111h 14m;Completionists;4;121h 04m;127h 30m;All PlayStyles;14;72h 49m;79h 38m;Platform;Polled;Main;Main +;100%;PC;4;11h 30m;15h;79h 16m;PlayStation 4;8;45h 40m;115h;135h;Xbox One;2;17h 45m;112h 28m;--;Pro Evolution Soccer 2017
Resogun: Defenders;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Ys VIII: Lacrimosa of DANA;Single-Player;Polled;Average;Median;Main Story;89;36h 59m;37h;Main + Extras;331;51h 02m;50h;Completionists;106;71h 37m;66h 25m;All PlayStyles;526;52h 48m;50h;Platform;Polled;Main;Main +;100%;Google Stadia;3;23h 27m;41h 29m;--;Nintendo Switch;197;38h 32m;52h 12m;67h 05m;PC;101;34h 46m;49h 03m;66h 33m;PlayStation 4;177;38h 17m;51h 57m;79h 19m;PlayStation 5;3;--;36h 20m;--;PlayStation Vita;45;35h;47h 04m;75h 37m;Ys VIII: Lacrimosa of Dana
Nioh 2;Single-Player;Polled;Average;Median;Main Story;28;44h 57m;45h 50m;Main + Extras;70;72h 57m;72h 57m;Completionists;33;107h 06m;100h;All PlayStyles;131;75h 34m;74h 19m;Platform;Polled;Main;Main +;100%;PlayStation 4;127;44h 57m;73h 06m;106h 51m;PlayStation 5;4;--;69h 20m;115h;Nioh 2
Bayonetta & Vanquish
Yakuza 0;Single-Player;Polled;Average;Median;Main Story;587;31h 40m;30h 16m;Main + Extras;1.5K;66h 28m;63h;Completionists;128;140h 10m;135h 21m;All PlayStyles;2.2K;61h 25m;51h 28m;Platform;Polled;Main;Main +;100%;PC;1K;31h 26m;66h 12m;135h 50m;PlayStation 3;1;32h;--;--;PlayStation 4;1K;31h 47m;67h 08m;144h 32m;PlayStation 5;9;34h 23m;54h 53m;--;Xbox One;107;32h 24m;63h 48m;183h;Xbox Series X/S;27;31h 48m;62h 51m;--;Yakuza 0
MLB The Show 17
Destiny 2;Single-Player;Polled;Average;Median;Main Story;307;12h 10m;12h;Main + Extras;271;38h 19m;24h;Completionists;53;141h 54m;100h;All PlayStyles;631;34h 18m;15h;Platform;Polled;Main;Main +;100%;Google Stadia;1;--;45h;--;PC;295;11h 46m;35h 12m;118h 09m;PlayStation 4;234;12h 38m;39h 46m;146h 33m;PlayStation 5;2;13h 23m;--;--;Xbox One;98;12h 17m;42h 52m;191h 44m;Destiny 2
Assault Android Cactus;Single-Player;Polled;Average;Median;Main Story;58;3h 09m;3h;Main + Extras;22;7h 22m;5h 51m;Completionists;4;34h 41m;38h 28m;All PlayStyles;84;5h 45m;3h 30m;Platform;Polled;Main;Main +;100%;Nintendo Switch;2;--;14h 15m;--;PC;57;3h 04m;6h 36m;40h;PlayStation 4;6;3h 43m;10h 08m;--;Xbox One;19;3h 15m;3h 35m;29h 22m;Assault Android Cactus
Super Mega Baseball;Single-Player;Polled;Average;Median;Main Story;2;21h 15m;21h 15m;All PlayStyles;2;21h 15m;21h 15m;Platform;Polled;Main;Main +;100%;Xbox One;1;30h;--;--;Super Mega Baseball
Yakuza Kiwami 2
Rogue Legacy;Single-Player;Polled;Average;Median;Main Story;411;16h 48m;16h;Main + Extras;227;26h 24m;25h;Completionists;95;37h 38m;38h;All PlayStyles;733;22h 29m;20h;Platform;Polled;Main;Main +;100%;Mobile;4;13h 57m;--;--;Nintendo Switch;20;13h 28m;17h 02m;--;PC;547;17h 02m;27h 28m;38h 07m;PlayStation 3;9;20h;26h 55m;33h 15m;PlayStation 4;85;16h 30m;24h 54m;38h 16m;PlayStation Vita;62;16h 38m;22h 12m;32h 11m;Xbox One;3;19h 34m;23h 42m;--;Rogue Legacy
Wipeout: Omega Collection;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Mortal Kombat XL;Single-Player;Polled;Average;Median;Main Story;98;5h 52m;5h 17m;Main + Extras;30;18h 04m;12h 30m;Completionists;3;60h 26m;62h 56m;All PlayStyles;131;9h 55m;5h 45m;Platform;Polled;Main;Main +;100%;PC;45;5h 48m;13h 58m;52h 24m;PlayStation 4;59;5h 41m;12h 11m;64h 28m;PlayStation 5;3;6h 18m;--;--;Xbox One;24;6h 24m;38h 22m;--;Mortal Kombat XL
Geometry Wars 3: Dimensions;Single-Player;Polled;Average;Median;Main Story;24;8h 10m;7h 49m;Main + Extras;15;15h 40m;12h 10m;Completionists;1;24h;24h;All PlayStyles;40;11h 23m;9h 43m;Platform;Polled;Main;Main +;100%;PC;25;7h 05m;15h 22m;24h;PlayStation 4;4;10h 26m;15h 06m;--;PlayStation 5;1;9h;--;--;PlayStation Vita;7;9h 30m;20h;--;Xbox One;3;7h;--;--;Geometry Wars 3: Dimensions Evolved
