Steins;Gate Elite;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Ratchet & Clank;Single-Player;Polled;Average;Median;Main Story;459;10h 18m;10h;Main + Extras;422;13h 08m;12h 30m;Completionists;198;22h 15m;21h;All PlayStyles;1.1K;13h 36m;12h;Platform;Polled;Main;Main +;100%;PlayStation 4;975;10h 19m;13h 08m;22h 11m;PlayStation 5;104;10h 14m;13h 11m;22h 47m;Ratchet & Clank (2016)
MLB The Show 16;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Valkyria Chronicles 4;Single-Player;Polled;Average;Median;Main Story;77;37h 04m;36h;Main + Extras;159;50h 01m;46h 32m;Completionists;45;70h 50m;70h;All PlayStyles;281;49h 48m;45h 30m;Platform;Polled;Main;Main +;100%;Nintendo Switch;114;39h 06m;50h 06m;77h 12m;PC;84;34h 54m;51h 05m;67h 59m;PlayStation 4;74;35h 43m;48h 57m;69h 21m;PlayStation 5;1;--;40h;--;Xbox One;8;39h 48m;46h 50m;70h;Valkyria Chronicles 4
Far Cry 4;Single-Player;Polled;Average;Median;Main Story;546;17h 40m;17h;Main + Extras;953;32h 04m;30h;Completionists;452;46h 42m;44h;All PlayStyles;2K;31h 26m;29h;Platform;Polled;Main;Main +;100%;PC;971;18h 02m;31h 53m;47h 18m;PlayStation 3;68;18h 04m;29h 32m;45h;PlayStation 4;625;17h 15m;31h 01m;45h 54m;Xbox 360;58;17h 59m;29h 39m;53h 27m;Xbox One;227;17h 08m;37h 15m;45h 32m;Xbox Series X/S;2;--;26h 15m;--;Far Cry 4
Moss
Tomb Raider: Definitive Edition;Single-Player;Polled;Average;Median;Main Story;3.1K;11h 38m;11h 05m;Main + Extras;2.8K;15h 49m;15h;Completionists;1.2K;21h 25m;20h;All PlayStyles;7.2K;14h 58m;13h 50m;Platform;Polled;Main;Main +;100%;Google Stadia;17;12h 10m;15h 45m;17h 40m;PC;5.4K;11h 29m;15h 38m;21h 19m;PlayStation 3;424;11h 58m;15h 46m;20h 45m;PlayStation 4;503;12h 11m;16h 19m;22h 05m;PlayStation 5;8;12h 20m;12h 48m;--;Xbox 360;352;12h 22m;15h 20m;21h 33m;Xbox One;408;12h 08m;18h 10m;23h 21m;Xbox Series X/S;7;14h 31m;14h 46m;28h 04m;Tomb Raider (2013)
Shadow Tactics: Blades of the Shogun;Single-Player;Polled;Average;Median;Main Story;174;24h 51m;25h;Main + Extras;82;30h 21m;30h;Completionists;11;58h 51m;53h 15m;All PlayStyles;267;27h 57m;26h;Platform;Polled;Main;Main +;100%;PC;252;24h 50m;30h 27m;58h 51m;PlayStation 4;6;25h 39m;--;--;Xbox One;9;24h 47m;27h 43m;--;Shadow Tactics: Blades of the Shogun
Super Meat Boy;Single-Player;Polled;Average;Median;Main Story;392;9h 50m;10h;Main + Extras;207;18h 56m;17h 15m;Completionists;81;46h 49m;41h 33m;All PlayStyles;680;17h;12h;Platform;Polled;Main;Main +;100%;Nintendo Switch;24;7h 48m;14h 36m;50h;PC;535;10h;20h 05m;49h 21m;PlayStation 4;39;8h 39m;10h 50m;34h 55m;PlayStation Vita;14;8h 54m;9h 34m;40h;Wii U;3;6h;22h 07m;--;Xbox 360;47;10h 07m;16h 57m;39h 12m;Xbox One;8;14h 45m;12h 19m;30h 45m;Super Meat Boy
Pyre;Single-Player;Polled;Average;Median;Main Story;190;11h 14m;10h 47m;Main + Extras;251;14h 50m;14h 06m;Completionists;45;20h 58m;18h 30m;All PlayStyles;486;14h;13h;Platform;Polled;Main;Main +;100%;PC;406;11h 22m;14h 55m;23h 22m;PlayStation 4;79;10h 33m;14h 16m;17h 19m;PlayStation 5;1;--;--;18h;Pyre
FIFA 17
DiRT 4;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Crash Bandicoot 4: It's About Time;Single-Player;Polled;Average;Median;Main Story;97;10h 14m;10h;Main + Extras;80;22h 23m;16h 46m;Completionists;19;84h 27m;83h 19m;All PlayStyles;196;22h 23m;13h;Platform;Polled;Main;Main +;100%;Nintendo Switch;15;8h 47m;15h 36m;144h 24m;PC;22;9h;15h 45m;82h 07m;PlayStation 4;114;10h 36m;24h 17m;74h 43m;PlayStation 5;25;9h 40m;23h 22m;150h;Xbox One;13;11h 47m;23h 55m;100h;Xbox Series X/S;7;11h 51m;18h 34m;--;Crash Bandicoot 4: It's About Time
428: Shibuya Scramble;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Gone Home: Console Edition;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Ni no Kuni II: Revenant Kingdom;Single-Player;Polled;Average;Median;Main Story;203;39h 04m;38h;Main + Extras;397;55h 33m;51h 58m;Completionists;126;94h 42m;90h;All PlayStyles;726;57h 44m;50h 23m;Platform;Polled;Main;Main +;100%;PC;283;37h 27m;54h 25m;92h 31m;PlayStation 4;437;39h 51m;56h 29m;95h 39m;PlayStation 5;6;42h 55m;53h 23m;98h 35m;Ni no Kuni II: Revenant Kingdom
Statik
Valkyria Chronicles Remastered;Single-Player;Polled;Average;Median;Main Story;49;27h 29m;28h;Main + Extras;52;37h 10m;35h;Completionists;19;57h 29m;50h 47m;All PlayStyles;120;36h 26m;32h 43m;Platform;Polled;Main;Main +;100%;PC;18;27h 18m;42h 03m;69h;PlayStation 4;96;27h 55m;35h 34m;56h 08m;PlayStation 5;1;31h;--;--;Valkyria Chronicles Remastered
F1 2018;Single-Player;Polled;Average;Median;Main Story;15;32h 05m;29h 26m;Main + Extras;9;46h;46h 57m;Completionists;5;54h 18m;41h 12m;All PlayStyles;29;40h 14m;40h;Platform;Polled;Main;Main +;100%;PC;15;40h 16m;61h 40m;65h 29m;PlayStation 4;5;16h 22m;20h;35h;Xbox One;9;23h 15m;41h 48m;40h 03m;F1 2018
Hitman 3;Single-Player;Polled;Average;Median;Main Story;98;7h 43m;7h 59m;Main + Extras;53;16h 49m;13h;Completionists;6;44h 52m;46h 18m;All PlayStyles;157;12h 13m;8h 48m;Platform;Polled;Main;Main +;100%;Google Stadia;1;8h 13m;--;--;Nintendo Switch;1;--;15h;--;PC;87;7h 37m;15h 10m;49h 48m;PlayStation 4;8;7h 29m;15h 14m;50h;PlayStation 5;42;8h 17m;18h 56m;39h 53m;Xbox One;4;7h;16h 24m;--;Xbox Series X/S;14;7h 11m;24h 17m;--;Hitman 3
Kingdom Hearts HD I.5 + II.5 Remix;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Middle-earth: Shadow of Mordor;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Guilty Gear Xrd -SIGN-;Single-Player;Polled;Average;Median;Main Story;19;5h 55m;5h;Main + Extras;3;8h 01m;8h;Completionists;2;11h 28m;11h 28m;All PlayStyles;24;6h 38m;6h;Platform;Polled;Main;Main +;100%;PC;7;4h 08m;6h;--;PlayStation 3;6;6h 48m;8h;--;PlayStation 4;11;6h 42m;10h 03m;11h 28m;Guilty Gear Xrd -SIGN-
BlazBlue: Central Fiction;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Salt and Sanctuary
Dark Souls Remastered;Single-Player;Polled;Average;Median;Main Story;317;29h 29m;30h;Main + Extras;590;46h 34m;43h 17m;Completionists;239;69h 13m;61h 15m;All PlayStyles;1.1K;46h 34m;40h 09m;Platform;Polled;Main;Main +;100%;Nintendo Switch;156;30h 33m;56h 55m;80h 53m;PC;573;26h 57m;43h 29m;69h;PlayStation 4;315;31h 28m;45h 03m;68h 38m;PlayStation 5;23;33h 20m;44h 41m;81h 26m;Xbox One;72;31h 22m;50h 08m;56h 30m;Xbox Series X/S;7;34h 18m;--;37h 06m;Dark Souls: Remastered
Day of the Tentacle Remastered;Single-Player;Polled;Average;Median;Main Story;220;4h 58m;4h 37m;Main + Extras;84;6h 33m;6h;Completionists;160;5h 32m;5h 01m;All PlayStyles;464;5h 27m;5h;Platform;Polled;Main;Main +;100%;Mobile;6;5h 52m;4h 41m;--;PC;277;5h 03m;6h 35m;6h 10m;PlayStation 4;130;4h 39m;6h 10m;5h 08m;PlayStation 5;2;4h 29m;--;6h 20m;PlayStation Vita;27;4h 49m;9h 30m;5h 03m;Xbox One;15;4h 54m;8h 27m;4h 07m;Xbox Series X/S;7;4h 32m;4h 45m;4h;Day of the Tentacle: Remastered
ZEN Pinball 2: South Park: Super-Sweet Pinball;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
DiRT Rally 2.0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Yakuza: Like a Dragon;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Deus Ex: Mankind Divided;Single-Player;Polled;Average;Median;Main Story;206;16h 01m;15h 16m;Main + Extras;849;30h 53m;29h;Completionists;148;49h 43m;45h 39m;All PlayStyles;1.2K;30h 39m;27h 01m;Platform;Polled;Main;Main +;100%;PC;886;16h 23m;31h 38m;50h 11m;PlayStation 4;220;15h 46m;29h 08m;47h 24m;PlayStation 5;1;--;28h;--;Xbox One;94;14h 10m;27h 31m;49h 43m;Xbox Series X/S;2;15h;23h 17m;--;Deus Ex: Mankind Divided
Thumper;Single-Player;Polled;Average;Median;Main Story;89;8h 03m;7h 30m;Main + Extras;21;15h 50m;13h 30m;Completionists;11;20h 02m;17h 38m;All PlayStyles;121;10h 30m;8h;Platform;Polled;Main;Main +;100%;Google Stadia;1;7h 06m;--;--;Nintendo Switch;21;7h 58m;18h 15m;30h;PC;65;7h 36m;14h 53m;17h 10m;PC VR;3;7h 21m;7h;--;PlayStation 4;20;9h 29m;20h;16h 30m;PlayStation 5;1;6h 11m;--;--;PlayStation VR;6;6h 17m;--;13h 15m;Xbox One;4;13h 22m;24h;41h 16m;Thumper
Axiom Verge;Single-Player;Polled;Average;Median;Main Story;273;10h 54m;10h 30m;Main + Extras;315;13h 51m;13h;Completionists;69;17h 06m;16h 46m;All PlayStyles;657;12h 58m;12h 10m;Platform;Polled;Main;Main +;100%;Nintendo Switch;196;11h 03m;14h 53m;17h 43m;PC;313;10h 44m;13h 28m;16h 51m;PlayStation 4;85;11h 27m;13h 32m;16h 32m;PlayStation Vita;26;10h 48m;12h 57m;16h 24m;Wii U;22;11h 04m;12h 37m;18h 15m;Xbox One;15;8h 56m;12h 57m;17h 41m;Axiom Verge
Polybius;Platform;Polled;Main;Main +;100%;Not enough data.;;;;;Platform;Polled;Main;Main +;100%;Not enough data.;;;;;Polybius
Uncharted: The Lost Legacy;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Wargroove;Single-Player;Polled;Average;Median;Main Story;53;20h 07m;20h;Main + Extras;42;39h 42m;35h;All PlayStyles;95;28h 47m;25h;Platform;Polled;Main;Main +;100%;Nintendo Switch;61;21h 09m;40h 24m;--;PC;29;17h 27m;40h 51m;--;PlayStation 4;1;20h;--;--;Xbox One;4;24h;22h 54m;--;Wargroove
SoulCalibur VI;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
ZEN Pinball 2: Aliens Vs. Pinball;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Hatsune Miku: Project Diva Future Tone - Colorful Tone;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Hatsune Miku: Project Diva Future Tone - Future Sound;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
NieR Replicant ver.1.22474487139...;Single-Player;Polled;Average;Median;Main Story;103;20h;19h 45m;Main + Extras;186;41h 36m;40h;Completionists;60;64h 44m;62h 52m;All PlayStyles;349;39h 12m;38h;Platform;Polled;Main;Main +;100%;PC;129;19h 32m;41h 59m;63h 46m;PlayStation 4;140;20h 19m;42h 29m;65h 18m;PlayStation 5;55;20h 06m;39h 12m;68h 33m;Xbox One;15;20h 07m;39h 05m;61h 09m;Xbox Series X/S;10;20h 25m;38h 06m;--;NieR Replicant ver.1.22474487139...
Resogun;Single-Player;Polled;Average;Median;Main Story;88;2h 14m;2h;Main + Extras;29;6h 21m;6h;Completionists;35;14h 25m;12h 32m;All PlayStyles;152;5h 49m;3h;Platform;Polled;Main;Main +;100%;PlayStation 3;7;1h 58m;--;21h 18m;PlayStation 4;139;2h 15m;6h 09m;14h;PlayStation Vita;6;2h;12h;--;Resogun
Marvel's Spider-Man: Miles Morales;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
F1 2019;Single-Player;Polled;Average;Median;Main Story;12;29h 42m;22h 40m;Main + Extras;7;47h;41h 30m;Completionists;5;114h 30m;80h;All PlayStyles;24;52h 25m;41h 15m;Platform;Polled;Main;Main +;100%;PC;9;40h 38m;43h;162h;PlayStation 4;12;22h 48m;56h 37m;82h 50m;Xbox One;3;19h 40m;16h 35m;--;F1 2019
Lara Croft GO
Oddworld: Abe's Oddysee - New 'n' Tasty;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Hitman - Episode 2: Sapienza;Single-Player;Polled;Average;Median;Main Story;19;1h 24m;1h 30m;Main + Extras;10;3h 25m;2h 32m;Completionists;5;7h 23m;4h 30m;All PlayStyles;34;2h 52m;2h;Platform;Polled;Main;Main +;100%;PC;12;1h 28m;4h 02m;20h 30m;PlayStation 4;18;1h 08m;3h 05m;4h 06m;Xbox One;3;2h 18m;2h 34m;--;Xbox Series X/S;1;1h 28m;--;--;Hitman - Episode 2: Sapienza (2016)
BioShock: The Collection;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Hitman;Single-Player;Polled;Average;Median;Main Story;496;10h 56m;10h 30m;Main + Extras;286;27h 58m;22h;Completionists;64;95h 16m;87h 07m;All PlayStyles;846;23h 04m;12h 34m;Platform;Polled;Main;Main +;100%;Google Stadia;4;13h 54m;--;--;PC;587;11h 02m;28h 10m;101h 45m;PlayStation 4;166;10h 36m;25h 29m;63h 58m;PlayStation 5;6;8h 51m;10h;--;Xbox One;81;11h 02m;31h 24m;106h 33m;Xbox Series X/S;2;8h 44m;--;--;Hitman (2016)
FIFA 18;Single-Player;Polled;Average;Median;Main Story;43;16h 24m;15h;Main + Extras;23;48h 30m;30h;Completionists;11;247h 24m;214h;All PlayStyles;77;58h 59m;18h 29m;Platform;Polled;Main;Main +;100%;Nintendo Switch;5;18h 20m;165h;--;PC;23;15h 09m;18h 34m;206h;PlayStation 4;38;16h 02m;35h 45m;80h 03m;Xbox One;10;20h 11m;139h;445h 47m;Xbox Series X/S;1;18h 41m;--;--;FIFA 18
Persona 5 Strikers;Single-Player;Polled;Average;Median;Main Story;119;35h 56m;35h 13m;Main + Extras;294;45h 53m;45h;Completionists;80;67h 40m;65h 46m;All PlayStyles;493;47h 01m;44h 38m;Platform;Polled;Main;Main +;100%;Nintendo Switch;77;35h 39m;48h 37m;68h 22m;PC;156;34h 16m;42h 58m;62h 07m;PlayStation 4;216;37h 18m;47h;70h 56m;PlayStation 5;44;38h 26m;45h 09m;72h 34m;Persona 5 Strikers
Final Fantasy X / X-2 HD Remaster;Single-Player;Polled;Average;Median;Main Story;733;33h 20m;33h 31m;Main + Extras;1.9K;42h 38m;41h 59m;Completionists;419;85h 07m;84h;All PlayStyles;3.1K;46h 11m;41h;Platform;Polled;Main;Main +;100%;PlayStation 4;3K;33h 21m;42h 38m;85h 07m;PlayStation 5;83;32h 51m;42h 36m;86h 12m;Final Fantasy VII Remake
Trine 2: Complete Story;Single-Player;Polled;Average;Median;Main Story;76;9h 01m;9h;Main + Extras;87;13h 44m;13h;Completionists;23;33h 57m;32h 30m;All PlayStyles;186;14h 18m;12h;Platform;Polled;Main;Main +;100%;Nintendo Switch;4;10h;15h;--;PC;158;9h 02m;13h 30m;34h;PlayStation 3;2;12h;6h;--;PlayStation 4;19;8h 29m;20h 11m;33h 45m;Wii U;3;8h 35m;17h;--;Trine 2: Complete Story
