Shovel Knight: Specter of Torment;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
80 Days;Single-Player;Polled;Average;Median;Main Story;112;3h 05m;3h;Main + Extras;29;8h 41m;6h 48m;Completionists;4;41h 59m;45h;All PlayStyles;145;5h 16m;3h
WHAT THE GOLF?;Single-Player;Polled;Average;Median;Main Story;59;3h 47m;3h 01m;Main + Extras;49;5h 38m;5h 19m;Completionists;91;8h 14m;7h 36m;All PlayStyles;199;6h 16m;6h 17m
Toki Tori 2+;Single-Player;Polled;Average;Median;Main Story;18;8h 59m;8h 27m;Main + Extras;3;19h 33m;20h;Completionists;8;22h 15m;21h;All PlayStyles;29;13h 44m;10h
Bayonetta;Single-Player;Polled;Average;Median;Main Story;1.4K;11h 29m;11h 04m;Main + Extras;466;16h 05m;15h;Completionists;63;45h 02m;40h;All PlayStyles;1.9K;13h 43m;12h
Mega Man X Legacy Collection 1;Single-Player;Polled;Average;Median;Main Story;15;15h 30m;15h 35m;Main + Extras;7;27h 41m;27h;Completionists;12;25h 29m;28h 46m;All PlayStyles;34;21h 32m;20h
Rayman Legends: Definitive Edition;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
The Elder Scrolls V: Skyrim;Single-Player;Polled;Average;Median;Main Story;966;36h 47m;30h 20m;Main + Extras;1.9K;117h 07m;100h;Completionists;778;251h 40m;210h;All PlayStyles;3.6K;124h 35m;97h 30m
Kingdom: Two Crowns;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Child of Light;Single-Player;Polled;Average;Median;Main Story;380;11h 22m;11h;Main + Extras;423;14h 03m;13h;Completionists;220;15h 52m;15h;All PlayStyles;1K;13h 26m;12h 45m
Wargroove;Single-Player;Polled;Average;Median;Main Story;53;20h 07m;20h;Main + Extras;42;39h 42m;35h;All PlayStyles;95;28h 47m;25h
Lovers in a Dangerous Spacetime;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
BioShock: The Collection;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
The Legend of Heroes: Trails of Cold Steel III;Single-Player;Polled;Average;Median;Main Story;28;60h 34m;63h 45m;Main + Extras;169;102h 22m;100h 05m;Completionists;57;127h 52m;122h;All PlayStyles;254;103h 29m;100h 12m
Snipperclips Plus: Cut It Out, Together!;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Atelier Ryza: Ever Darkness & the Secret Hideout;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Danmaku Unlimited 3;Single-Player;Polled;Average;Median;Main Story;9;2h 54m;3h 04m;Main + Extras;1;5h 40m;5h 40m;All PlayStyles;10;3h 11m;3h 23m
Sega Ages: Fantasy Zone;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Baba Is You (2019);Single-Player;Polled;Average;Median;Main Story;49;6h 55m;4h 35m;Main + Extras;57;20h 06m;19h;Completionists;48;48h 07m;45h 42m;All PlayStyles;154;24h 38m;19h 06m
Sayonara Wild Hearts;Single-Player;Polled;Average;Median;Main Story;333;1h 22m;1h 18m;Main + Extras;62;2h 51m;2h 04m;Completionists;23;9h 50m;9h 28m;All PlayStyles;418;2h 03m;1h 21m
Timespinner;Single-Player;Polled;Average;Median;Main Story;49;5h 49m;5h 42m;Main + Extras;103;8h 31m;8h 22m;Completionists;53;12h 15m;12h 07m;All PlayStyles;205;8h 50m;8h
Ape Out;Single-Player;Polled;Average;Median;Main Story;288;2h 14m;2h;Main + Extras;57;2h 53m;2h 46m;Completionists;7;11h 41m;6h 56m;All PlayStyles;352;2h 32m;2h
To the Moon;Single-Player;Polled;Average;Median;Main Story;1.2K;4h 09m;4h;Main + Extras;252;4h 24m;4h 13m;Completionists;648;4h 34m;4h 11m;All PlayStyles;2.1K;4h 19m;4h
Sega Ages: OutRun;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Super Meat Boy;Single-Player;Polled;Average;Median;Main Story;392;9h 50m;10h;Main + Extras;207;18h 56m;17h 15m;Completionists;81;46h 49m;41h 33m;All PlayStyles;680;17h;12h
Ni no Kuni: Wrath of the White Witch;Single-Player;Polled;Average;Median;Main Story;348;44h 58m;44h 21m;Main + Extras;608;57h 33m;55h;Completionists;165;93h 59m;90h;All PlayStyles;1.1K;59h;53h 38m
World of Goo;Single-Player;Polled;Average;Median;Main Story;201;6h 05m;6h;Main + Extras;85;7h 54m;7h 30m;Completionists;28;14h 48m;12h 54m;All PlayStyles;314;7h 21m;6h 17m
Just Shapes & Beats;Single-Player;Polled;Average;Median;Main Story;51;3h 48m;3h;Main + Extras;8;6h 56m;5h;Completionists;8;37h 27m;35h 55m;All PlayStyles;67;8h 11m;3h 37m
VA-11 Hall-A: Cyberpunk Bartender Action;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Lumines Remastered;Single-Player;Polled;Average;Median;Main Story;4;5h 33m;2h 37m;Main + Extras;4;17h 40m;15h 20m;Completionists;2;23h 21m;23h 21m;All PlayStyles;10;13h 57m;12h 50m
Fortnite;Single-Player;Polled;Average;Median;Main Story;28;89h 46m;50h;Main + Extras;7;119h 25m;71h;Completionists;3;278h 43m;361h 53m;All PlayStyles;38;110h 09m;64h 30m
Tetris 99;Multi-Player;Polled;Average;Median;Competitive;15;50h 32m;16h 54m
Tales of Vesperia: Definitive Edition;Single-Player;Polled;Average;Median;Main Story;202;45h 45m;46h;Main + Extras;179;71h 12m;66h 36m;Completionists;18;134h 57m;115h 03m;All PlayStyles;399;61h 11m;53h 27m
Alien: Isolation;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Mega Man Legacy Collection;Single-Player;Polled;Average;Median;Main Story;39;17h;16h 17m;Main + Extras;24;21h 41m;20h;Completionists;9;44h 01m;39h;All PlayStyles;72;21h 56m;18h 19m
Ring Fit Adventure;Single-Player;Polled;Average;Median;Main Story;14;35h 43m;33h 06m;Main + Extras;19;62h 58m;70h;Completionists;1;255h;255h;All PlayStyles;34;57h 24m;47h 17m
Duck Game;Single-Player;Polled;Average;Median;Main Story;6;1h 36m;55m;Main + Extras;1;2h 10m;2h 10m;All PlayStyles;7;1h 41m;1h
Splatoon 2;Single-Player;Polled;Average;Median;Main Story;180;7h 55m;7h 30m;Main + Extras;144;16h 10m;12h 54m;Completionists;40;53h 23m;49h;All PlayStyles;364;16h 11m;10h
Knights and Bikes;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Shovel Knight: King of Cards;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
The Banner Saga 3;Single-Player;Polled;Average;Median;Main Story;88;9h 38m;9h 12m;Main + Extras;57;13h 40m;13h;Completionists;5;18h 36m;20h;All PlayStyles;150;11h 28m;10h 15m
Octopath Traveler;Single-Player;Polled;Average;Median;Main Story;299;60h 36m;60h;Main + Extras;431;79h 10m;78h 15m;Completionists;176;105h 08m;100h;All PlayStyles;906;78h 05m;75h
Mega Man Zero/ZX Legacy Collection;Single-Player;Polled;Average;Median;Main Story;4;29h 21m;25h 58m;Main + Extras;4;37h 42m;47h;Completionists;2;110h;110h;All PlayStyles;10;48h 49m;42h 30m
OlliOlli: Switch Stance;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Moonlighter;Single-Player;Polled;Average;Median;Main Story;220;13h 50m;14h;Main + Extras;142;20h 35m;20h;Completionists;23;25h 16m;25h;All PlayStyles;385;17h;15h 14m
GRIS;Single-Player;Polled;Average;Median;Main Story;955;3h 33m;3h 30m;Main + Extras;395;4h 05m;4h;Completionists;183;6h 31m;6h 12m;All PlayStyles;1.5K;4h 02m;3h 45m
UnderMine;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
LIMBO;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Xenoblade Chronicles 2;Single-Player;Polled;Average;Median;Main Story;647;64h 36m;64h 42m;Main + Extras;992;112h 19m;103h 55m;Completionists;135;259h 44m;256h;All PlayStyles;1.8K;106h 08m;87h
Dark Souls: Remastered;Single-Player;Polled;Average;Median;Main Story;317;29h 29m;30h;Main + Extras;590;46h 34m;43h 17m;Completionists;239;69h 13m;61h 15m;All PlayStyles;1.1K;46h 34m;40h 09m
Collection of Mana;Single-Player;Polled;Average;Median;Main Story;3;74h 03m;74h 25m;Main + Extras;3;67h 48m;70h;Completionists;2;97h 37m;97h 37m;All PlayStyles;8;77h 36m;73h 35m
Overcooked! 2: Surf 'n' Turf;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Chicken Police - Paint it RED!;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Sega Ages: Sonic the Hedgehog 2;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Gorogoa;Single-Player;Polled;Average;Median;Main Story;282;1h 47m;1h 45m;Main + Extras;70;2h 05m;1h 54m;Completionists;89;2h 13m;2h;All PlayStyles;441;1h 55m;1h 53m
Katana ZERO;Single-Player;Polled;Average;Median;Main Story;615;4h 40m;4h 34m;Main + Extras;198;6h 09m;5h 30m;Completionists;53;9h 13m;8h;All PlayStyles;866;5h 17m;5h
Killer Queen Black
Splasher;Single-Player;Polled;Average;Median;Main Story;31;5h 23m;5h;Main + Extras;28;7h 02m;7h;Completionists;6;9h 29m;7h 54m;All PlayStyles;65;6h 29m;6h
Dynasty Warriors 8: Xtreme Legends - Definitive Edition;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
The Last Campfire;Single-Player;Polled;Average;Median;Main Story;18;4h 44m;4h 56m;Main + Extras;50;6h 17m;5h 44m;Completionists;48;6h 47m;6h 10m;All PlayStyles;116;6h 15m;5h 41m
Flipping Death;Single-Player;Polled;Average;Median;Main Story;13;5h 50m;5h 42m;Main + Extras;11;6h 59m;6h 30m;Completionists;12;8h 13m;8h 31m;All PlayStyles;36;6h 58m;6h 35m

Code:Realize - Guardian of Rebirth;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Reventure;Single-Player;Polled;Average;Median;Main Story;11;6h 38m;7h;Main + Extras;9;7h 47m;7h 29m;Completionists;39;10h 58m;10h 42m;All PlayStyles;59;9h 41m;9h 30m
Yoku's Island Express;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Pinball FX3;Single-Player;Polled;Average;Median;Main Story;2;3h;3h;Main + Extras;2;11h 40m;11h 40m;Completionists;1;350h 29m;350h 29m;All PlayStyles;5;75h 57m;5h
Atelier Mysterious Trilogy Deluxe Pack;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Flat Heroes;Single-Player;Polled;Average;Median;Main Story;13;4h 17m;4h 36m;Main + Extras;4;9h 50m;10h;Completionists;1;13h;13h;All PlayStyles;18;6h;5h 32m
Horizon Chase Turbo;Single-Player;Polled;Average;Median;Main Story;53;11h 11m;10h;Main + Extras;35;16h;14h;Completionists;28;31h 35m;30h 15m;All PlayStyles;116;17h 34m;13h
CrossCode;Single-Player;Polled;Average;Median;Main Story;33;34h 58m;31h 45m;Main + Extras;108;50h 24m;50h;Completionists;21;72h 39m;75h;All PlayStyles;162;50h 08m;47h 27m
RUINER;Single-Player;Polled;Average;Median;Main Story;222;5h 34m;5h 19m;Main + Extras;121;7h 45m;7h 24m;Completionists;5;11h 53m;12h;All PlayStyles;348;6h 25m;6h
Mario + Rabbids: Kingdom Battle - Donkey Kong Adventure;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Tadpole Treble Encore;Single-Player;Polled;Average;Median;Main Story;1;2h;2h;All PlayStyles;1;2h;2h
Valkyria Chronicles 4;Single-Player;Polled;Average;Median;Main Story;77;37h 04m;36h;Main + Extras;159;50h 01m;46h 32m;Completionists;45;70h 50m;70h;All PlayStyles;281;49h 48m;45h 30m
No More Heroes;Single-Player;Polled;Average;Median;Main Story;101;10h 57m;10h 30m;Main + Extras;134;13h 54m;13h 26m;Completionists;32;21h 21m;19h 30m;All PlayStyles;267;13h 41m;12h 43m
Spiritfarer;Single-Player;Polled;Average;Median;Main Story;57;23h 56m;23h 07m;Main + Extras;122;29h 55m;30h;Completionists;55;37h 46m;35h 15m;All PlayStyles;234;30h 18m;30h
Sega Ages: Virtua Racing;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
No More Heroes 2: Desperate Struggle;Single-Player;Polled;Average;Median;Main Story;83;8h 19m;8h 24m;Main + Extras;93;11h 04m;10h 51m;Completionists;18;15h 26m;13h 30m;All PlayStyles;194;10h 18m;9h 38m
Bloodstained: Curse of the Moon 2;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Super Mario 3D All-Stars;Single-Player;Polled;Average;Median;Main Story;54;33h 31m;34h;Main + Extras;49;47h 40m;45h;Completionists;71;68h 20m;60h 49m;All PlayStyles;174;51h 43m;45h
The Legend of Heroes: Trails of Cold Steel IV;Single-Player;Polled;Average;Median;Main Story;11;65h 46m;68h;Main + Extras;74;104h 56m;102h 25m;Completionists;29;155h 20m;148h 45m;All PlayStyles;114;113h 59m;110h
Little Nightmares II;Single-Player;Polled;Average;Median;Main Story;167;5h 36m;5h 30m;Main + Extras;67;6h 21m;6h 04m;Completionists;32;8h 33m;8h 09m;All PlayStyles;266;6h 09m;6h
Under Night In-Birth Exe:Late[cl-r];Single-Player;Polled;Average;Median;Main Story;5;2h 29m;35m;Main + Extras;1;50h 06m;50h 06m;Completionists;1;70h 50m;70h 50m;All PlayStyles;7;19h 03m;5h
Terraria;Single-Player;Polled;Average;Median;Main Story;260;49h 55m;45h 56m;Main + Extras;277;90h 26m;80h 56m;Completionists;222;184h 39m;143h 36m;All PlayStyles;759;104h 07m;80h
Swords & Soldiers II: Shawarmageddon;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Salt & Sanctuary;Single-Player;Polled;Average;Median;Main Story;81;16h 22m;15h 36m;Main + Extras;126;21h 38m;20h;Completionists;32;30h 43m;29h 30m;All PlayStyles;239;21h 04m;20h
Horace (2019);Single-Player;Polled;Average;Median;Main Story;28;13h 45m;13h 46m;Main + Extras;24;17h 34m;16h 45m;Completionists;5;23h 26m;20h;All PlayStyles;57;16h 12m;14h 50m
Hotline Miami Collection;
Vectronom;Single-Player;Polled;Average;Median;Main Story;7;3h 22m;2h 36m;Main + Extras;4;2h 46m;2h 47m;Completionists;2;5h;5h;All PlayStyles;13;3h 26m;2h 49m
Slime-san;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
SOLAS 128;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null

Devil May Cry 3: Dante's Awakening - Special Edition;Single-Player;Polled;Average;Median;Main Story;276;11h 49m;11h 30m;Main + Extras;117;17h 29m;16h 16m;Completionists;21;55h 15m;57h 15m;All PlayStyles;414;15h 38m;13h
Gnosia;Single-Player;Polled;Average;Median;Main Story;8;19h 50m;19h 47m;Main + Extras;2;19h;19h;Completionists;11;18h 38m;19h;All PlayStyles;21;19h 07m;19h 29m
Splatoon 2: Octo Expansion;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Bloodstained: Curse of the Moon;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Freedom Planet;Single-Player;Polled;Average;Median;Main Story;125;4h 44m;4h 31m;Main + Extras;34;8h 56m;7h 11m;Completionists;9;20h 24m;20h;All PlayStyles;168;6h 26m;5h
Ys VIII: Lacrimosa of DANA;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Ys Origin;Single-Player;Polled;Average;Median;Main Story;174;12h 11m;11h;Main + Extras;143;22h 10m;20h 30m;Completionists;26;35h 29m;31h 46m;All PlayStyles;343;18h 06m;14h
Thimbleweed Park;Single-Player;Polled;Average;Median;Main Story;181;10h 50m;10h 30m;Main + Extras;123;14h 13m;14h;Completionists;50;15h 25m;15h;All PlayStyles;354;12h 40m;12h
