Rocksmith 2014 Edition;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Halo 4;Single-Player;Polled;Average;Median;Main Story;528;7h 29m;7h 55m;Main + Extras;112;10h 40m;10h;Completionists;26;30h 49m;27h 22m;All PlayStyles;666;8h 56m;8h
FIFA Soccer 09;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Ikaruga;Single-Player;Polled;Average;Median;Main Story;61;1h 48m;1h 38m;Main + Extras;12;20h 27m;14h 30m;Completionists;1;35m;35m;All PlayStyles;74;4h 48m;1h 59m
Mass Effect 2: Lair of the Shadow Broker DLC;Single-Player;Polled;Average;Median;Main Story;50;2h 06m;2h;Main + Extras;37;2h 32m;2h 30m;Completionists;57;2h 47m;3h;All PlayStyles;144;2h 29m;2h 30m
DiRT 3;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Resident Evil Village;Single-Player;Polled;Average;Median;Main Story;422;9h 14m;9h 21m;Main + Extras;513;11h 24m;10h 47m;Completionists;30;37h 14m;35h;All PlayStyles;965;11h 15m;10h
Call of Duty: Black Ops;Single-Player;Polled;Average;Median;Main Story;826;7h 11m;7h;Main + Extras;218;14h 02m;10h;Completionists;69;17h 31m;15h;All PlayStyles;1.1K;9h 10m;7h 06m
Fight Night Round 4;Single-Player;Polled;Average;Median;Main Story;7;7h 59m;5h;Main + Extras;1;35h;35h;All PlayStyles;8;11h 22m;5h 30m
Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Dirt Rally 2.0;Single-Player;Polled;Average;Median;Main Story;16;12h 33m;10h 30m;Main + Extras;7;59h 47m;50h;Completionists;1;150h;150h;All PlayStyles;24;32h 03m;14h 03m
Rayman Origins;Single-Player;Polled;Average;Median;Main Story;219;10h 55m;10h 45m;Main + Extras;204;14h 43m;14h;Completionists;100;21h 47m;20h 36m;All PlayStyles;523;14h 29m;12h 30m
Pinball FX 2: Star Wars Pinball;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Spelunky;Single-Player;Polled;Average;Median;Main Story;62;19h 22m;16h 47m;Main + Extras;34;48h 26m;40h;Completionists;29;95h 26m;80h;All PlayStyles;125;44h 55m;30h
Diablo III;Single-Player;Polled;Average;Median;Main Story;357;18h 24m;18h;Main + Extras;284;53h 48m;33h;Completionists;36;160h 20m;138h 18m;All PlayStyles;677;40h 48m;20h 25m
Puzzle Quest: Challenge of the Warlords;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
GRID (2019);Single-Player;Polled;Average;Median;Main Story;13;22h 06m;24h;Main + Extras;18;34h 57m;30h 45m;Completionists;10;58h 10m;55h 56m;All PlayStyles;41;36h 32m;29h 59m
NBA 2K14;Single-Player;Polled;Average;Median;Main Story;14;43h 25m;30h 06m;Main + Extras;6;156h 43m;148h 30m;Completionists;3;198h 08m;250h 43m;All PlayStyles;23;93h 10m;39h 10m
The Elder Scrolls IV: Shivering Isles;Single-Player;Polled;Average;Median;Main Story;20;10h 55m;10h;Main + Extras;30;19h 53m;17h 16m;Completionists;7;42h 01m;36h;All PlayStyles;57;19h 27m;15h
BlazBlue: Calamity Trigger;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Dragon Age: Origins;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Tomb Raider (2013);Single-Player;Polled;Average;Median;Main Story;3.1K;11h 38m;11h 04m;Main + Extras;2.8K;15h 49m;15h;Completionists;1.2K;21h 25m;20h;All PlayStyles;7.2K;14h 58m;13h 50m
Borderlands 2: Tiny Tina's Assault on Dragon Keep;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Pinball FX 2: Marvel Pinball;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Trials HD;Single-Player;Polled;Average;Median;Main Story;12;4h 56m;5h 43m;Main + Extras;8;8h 09m;8h;Completionists;5;17h 16m;19h;All PlayStyles;25;8h 26m;6h 27m
Radiant Silvergun;Single-Player;Polled;Average;Median;Main Story;12;2h 42m;1h 37m;Main + Extras;2;25h 39m;25h 39m;Completionists;2;11h 57m;11h 57m;All PlayStyles;16;6h 43m;2h
Mortal Kombat (2011);Single-Player;Polled;Average;Median;Main Story;160;8h 12m;8h;Main + Extras;77;18h 23m;15h;Completionists;5;156h 02m;45h;All PlayStyles;242;14h 30m;9h
Brothers: A Tale of Two Sons;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
NCAA Football 11;Single-Player;Polled;Average;Median;Main Story;1;40h;40h;Main + Extras;1;78h;78h;Completionists;1;30h;30h;All PlayStyles;3;49h 20m;40h
Street Fighter III: Third Strike Online Edition;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
DmC: Devil May Cry;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Assassin's Creed IV: Black Flag;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Dance Central 2;Single-Player;Polled;Average;Median;Main Story;4;10h 21m;10h 12m;Main + Extras;2;16h 24m;16h 24m;All PlayStyles;6;12h 22m;10h 42m
Geometry Wars: Retro Evolved;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Fight Night Round 3;Single-Player;Polled;Average;Median;Main Story;12;10h 52m;10h 54m;Main + Extras;6;13h 28m;12h 30m;Completionists;11;12h 13m;12h;All PlayStyles;29;11h 55m;11h
Bastion;Single-Player;Polled;Average;Median;Main Story;1.9K;6h 29m;6h;Main + Extras;1.4K;9h 25m;9h;Completionists;326;20h 27m;20h;All PlayStyles;3.6K;8h 53m;7h 15m
Fight Night Champion;Single-Player;Polled;Average;Median;Main Story;49;4h 29m;4h 30m;Main + Extras;9;13h 53m;10h;Completionists;3;65h 49m;50h;All PlayStyles;61;8h 53m;4h 57m
Tom Clancy's Ghost Recon Advanced Warfighter 2;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Max Payne 3;Single-Player;Polled;Average;Median;Main Story;1.2K;10h 12m;10h;Main + Extras;472;13h 35m;12h 07m;Completionists;38;31h 38m;30h 28m;All PlayStyles;1.7K;11h 38m;10h 18m
Skate;Single-Player;Polled;Average;Median;Main Story;8;11h 04m;11h 52m;Main + Extras;11;22h 33m;25h;Completionists;2;44h;44h;All PlayStyles;21;20h 13m;12h 45m
NHL 12;Single-Player;Polled;Average;Median;Main Story;3;23h 20m;25h;Completionists;1;250h;250h;All PlayStyles;4;80h;25h
The Elder Scrolls IV - Knights of the Nine;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Dance Central 3;Single-Player;Polled;Average;Median;Main Story;2;10h 15m;10h 15m;All PlayStyles;2;10h 15m;10h 15m
DJ Hero 2;Single-Player;Polled;Average;Median;Main Story;16;7h 11m;7h;Main + Extras;5;10h 39m;10h 10m;All PlayStyles;21;8h 01m;7h 33m
Tom Clancy's Splinter Cell: Conviction;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Project Gotham Racing 4;Single-Player;Polled;Average;Median;Main Story;14;13h 54m;13h 59m;Main + Extras;6;24h;19h 30m;Completionists;1;55h;55h;All PlayStyles;21;18h 44m;14h
NHL 08;Single-Player;Polled;Average;Median;Main Story;2;17h 30m;17h 30m;Completionists;1;9h;9h;All PlayStyles;3;14h 40m;15h
Guitar Hero III: Legends of Rock;Single-Player;Polled;Average;Median;Main Story;94;8h 39m;8h;Main + Extras;62;26h 01m;20h;Completionists;15;24h 43m;25h 38m;All PlayStyles;171;16h 21m;10h
Lara Croft and the Guardian of Light;Single-Player;Polled;Average;Median;Main Story;183;6h 24m;6h;Main + Extras;141;8h 18m;8h;Completionists;41;18h 07m;16h;All PlayStyles;365;8h 27m;7h
Trials Evolution: Origin of Pain;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Tom Clancy's Splinter Cell Double Agent;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Madden NFL 10;Single-Player;Polled;Average;Median;Main Story;4;18h;20h 30m;All PlayStyles;4;18h;20h 30m
BlazBlue: Continuum Shift;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Guitar Hero World Tour;Single-Player;Polled;Average;Median;Main Story;32;9h 10m;8h 22m;Main + Extras;26;24h 56m;21h 17m;Completionists;7;32h 04m;28h;All PlayStyles;65;17h 57m;10h 10m
Dead or Alive 4;Single-Player;Polled;Average;Median;Main Story;23;3h 29m;3h 54m;Main + Extras;16;11h 18m;11h 15m;Completionists;4;138h 45m;97h 30m;All PlayStyles;43;18h 58m;5h 34m
Pure;Single-Player;Polled;Average;Median;Main Story;12;9h 11m;9h;Main + Extras;10;13h 44m;13h;Completionists;5;17h 04m;13h;All PlayStyles;27;12h 20m;11h 22m
SoulCalibur IV;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Forza Horizon;Single-Player;Polled;Average;Median;Main Story;83;16h 01m;15h 40m;Main + Extras;61;21h 14m;20h 16m;Completionists;28;28h 05m;28h 30m;All PlayStyles;172;19h 50m;18h
Monkey Island 2 Special Edition: LeChuck's Revenge;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Marvel vs. Capcom 3: Fate of Two Worlds;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Guitar Hero 5;Single-Player;Polled;Average;Median;Main Story;23;8h 05m;7h;Main + Extras;11;27h 13m;29h 43m;Completionists;1;74h;74h;All PlayStyles;35;15h 59m;8h
NBA Jam: On Fire Edition;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Resident Evil Village;Single-Player;Polled;Average;Median;Main Story;422;9h 14m;9h 21m;Main + Extras;513;11h 24m;10h 47m;Completionists;30;37h 14m;35h;All PlayStyles;965;11h 15m;10h
Persona 4 Arena Ultimax;Single-Player;Polled;Average;Median;Main Story;40;9h 59m;10h;Main + Extras;24;17h 06m;15h 05m;Completionists;3;70h;80h;All PlayStyles;67;15h 13m;11h 12m
Madden NFL 08;Single-Player;Polled;Average;Median;Main Story;4;22h 15m;21h;Main + Extras;2;150h 30m;150h 30m;Completionists;2;32h 30m;32h 30m;All PlayStyles;8;56h 52m;24h 30m
BattleBlock Theater;Single-Player;Polled;Average;Median;Main Story;191;10h 19m;10h;Main + Extras;98;16h 29m;15h;Completionists;17;41h 57m;33h 25m;All PlayStyles;306;14h 03m;11h
Borderlands: The Secret Armory of General Knoxx;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
UFC Undisputed 3;Single-Player;Polled;Average;Median;Main Story;11;13h 21m;8h 20m;Completionists;1;17h;17h;All PlayStyles;12;13h 40m;9h 10m
The Wolf Among Us: Episode 5 - Cry Wolf;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Red Faction: Guerrilla;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
F.E.A.R.;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Trine 2;Single-Player;Polled;Average;Median;Main Story;267;8h 31m;8h;Main + Extras;188;11h 54m;11h;Completionists;47;24h 08m;19h;All PlayStyles;502;11h 15m;9h 13m
Bionic Commando Rearmed;Single-Player;Polled;Average;Median;Main Story;44;5h;5h;Main + Extras;19;9h 54m;8h 30m;Completionists;6;14h 41m;13h 30m;All PlayStyles;69;7h 11m;5h 42m
Far Cry 2;Single-Player;Polled;Average;Median;Main Story;193;16h 44m;16h 24m;Main + Extras;227;27h 18m;25h 01m;Completionists;62;44h 23m;40h;All PlayStyles;482;25h 16m;21h 13m
Call of Duty: World at War;Single-Player;Polled;Average;Median;Main Story;496;7h 23m;7h 32m;Main + Extras;91;12h 03m;10h;Completionists;33;31h 50m;20h;All PlayStyles;620;9h 22m;8h
Bomberman Live;Single-Player;Polled;Average;Median;Main + Extras;1;1h 59m;1h 59m;All PlayStyles;1;1h 59m;1h 59m
Crysis 2;Single-Player;Polled;Average;Median;Main Story;653;9h 18m;9h;Main + Extras;231;12h 01m;12h;Completionists;57;15h 53m;14h 37m;All PlayStyles;941;10h 22m;10h
Viva Piñata;Single-Player;Polled;Average;Median;Main Story;8;18h 56m;19h 30m;Main + Extras;13;31h 23m;31h 23m;Completionists;14;52h 08m;50h;All PlayStyles;35;36h 50m;33h
'Splosion Man;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Beyond Good & Evil;Single-Player;Polled;Average;Median;Main Story;211;10h 40m;11h;Main + Extras;209;12h 08m;12h;Completionists;177;13h 18m;13h;All PlayStyles;597;11h 58m;11h 40m
Top Spin 4;Single-Player;Polled;Average;Median;Main Story;2;25h;25h;Main + Extras;3;36h 40m;40h;All PlayStyles;5;32h;30h
Battlefield 3;Single-Player;Polled;Average;Median;Main Story;625;6h 14m;6h;Main + Extras;134;13h 38m;10h;Completionists;34;80h 38m;50h;All PlayStyles;793;10h 41m;6h 15m
UFC Undisputed 2010;Single-Player;Polled;Average;Median;Main Story;6;19h 37m;21h;Main + Extras;3;21h;20h;Completionists;2;67h 40m;67h 40m;All PlayStyles;11;28h 43m;22h
Assassin's Creed III;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Outland;Single-Player;Polled;Average;Median;Main Story;101;7h 08m;7h;Main + Extras;77;9h 33m;9h 30m;Completionists;25;12h 32m;12h 06m;All PlayStyles;203;8h 43m;8h
Mass Effect 3: Citadel DLC;Single-Player;Polled;Average;Median;Main Story;33;3h 58m;4h;Main + Extras;56;5h 13m;5h;Completionists;48;6h 27m;6h;All PlayStyles;137;5h 21m;5h
NBA 2K7;Single-Player;Polled;Average;Median;Main Story;2;8h 11m;8h 11m;Main + Extras;1;10h;10h;All PlayStyles;3;8h 47m;9h 22m
Devil May Cry 4;Single-Player;Polled;Average;Median;Main Story;258;11h 20m;11h;Main + Extras;93;14h 57m;14h;Completionists;12;58h 57m;60h;All PlayStyles;363;13h 50m;12h
Guitar Hero: Metallica;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Sid Meier's Civilization Revolution;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
The Walking Dead: Episode 2 - Starved for Help;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
F1 2012;Single-Player;Polled;Average;Median;Main Story;10;72h 07m;33h;Main + Extras;3;52h 40m;20h;Completionists;3;71h 10m;60h;All PlayStyles;16;68h 17m;44h 45m
Stacking;Single-Player;Polled;Average;Median;Main Story;103;3h 58m;4h;Main + Extras;85;6h 01m;5h 54m;Completionists;136;9h 06m;8h 23m;All PlayStyles;324;6h 40m;6h
F1 2011;Single-Player;Polled;Average;Median;Main Story;6;29h 10m;14h;Main + Extras;3;18h 42m;18h;Completionists;1;65h 24m;65h 24m;All PlayStyles;10;29h 39m;17h
BioShock Infinite: Burial at Sea - Episode Two;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
NBA 2K9;Single-Player;Polled;Average;Median;Main Story;1;30h;30h;All PlayStyles;1;30h;30h
Need for Speed: Most Wanted - A Criterion Game;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Worms 2: Armageddon;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
DJ Hero;Single-Player;Polled;Average;Median;Main Story;13;7h 59m;7h;Main + Extras;8;10h 45m;10h;Completionists;3;15h 40m;15h;All PlayStyles;24;9h 52m;8h 57m
Bulletstorm;Single-Player;Polled;Average;Median;Main Story;698;7h 34m;7h 30m;Main + Extras;237;9h 27m;9h;Completionists;25;17h 16m;15h;All PlayStyles;960;8h 17m;7h 55m
